day_of_week,hour_of_day,party_size,tables_occupied,staff_on_duty,is_weekend,is_holiday,reservations_ahead,avg_service_time_min,weather_score,occupancy_pct,wait_time_min
6,17,2,18,15,1,0,11,89.3,2,0.36,11.1
3,19,9,22,11,0,0,25,50.7,3,0.44,20.8
4,12,5,13,8,0,1,28,33.7,2,0.26,16.7
6,22,4,43,5,1,0,4,74.1,1,0.86,19.1
2,21,10,32,15,0,1,22,61.3,1,0.64,24.5
4,14,1,7,5,0,0,28,42.8,3,0.14,15.9
4,15,7,24,9,0,0,20,76.9,1,0.48,15.6
6,19,3,10,8,1,0,15,42.2,3,0.2,14.6
1,15,6,31,11,0,0,12,45.6,3,0.62,14.3
2,13,5,6,8,0,0,12,35.6,1,0.12,9.1
6,12,5,33,7,1,0,16,54.0,5,0.66,23.7
2,13,5,42,12,0,0,26,55.1,3,0.84,22.4
2,10,1,7,9,0,0,6,60.9,1,0.14,4.7
4,13,1,20,3,0,0,7,72.5,5,0.4,16.0
3,10,3,34,14,0,0,12,84.4,3,0.68,13.9
2,21,10,44,9,0,0,22,38.3,5,0.88,25.0
5,10,4,6,5,1,0,26,33.3,4,0.12,16.6
4,19,5,21,11,0,0,15,31.1,4,0.42,14.7
1,15,2,45,8,0,0,29,38.6,5,0.9,18.9
3,14,8,16,11,0,0,28,69.5,3,0.32,17.9
5,20,2,39,15,1,0,3,73.6,1,0.78,15.2
5,13,9,47,7,1,0,7,77.2,2,0.94,25.0
1,22,2,5,9,0,0,15,44.6,1,0.1,5.7
3,20,9,49,15,0,0,20,48.4,2,0.98,25.0
4,12,7,19,6,0,0,9,59.0,2,0.38,15.4
0,10,8,30,9,0,0,24,33.8,3,0.6,16.3
3,15,2,41,15,0,0,11,66.7,5,0.82,14.3
1,11,7,25,3,0,0,11,89.0,1,0.5,16.9
5,17,6,35,9,1,0,25,51.6,5,0.7,25.0
4,19,4,29,10,0,0,4,75.2,4,0.58,13.0
3,14,7,27,7,0,0,15,60.0,3,0.54,19.8
0,16,4,28,4,0,0,0,37.7,3,0.56,9.4
0,19,2,42,7,0,0,27,64.9,4,0.84,23.8
2,21,10,32,8,0,0,8,48.0,1,0.64,20.6
2,11,7,25,14,0,1,11,32.1,4,0.5,14.7
6,22,8,47,4,1,0,4,68.1,1,0.94,22.4
1,17,2,22,8,0,0,21,81.5,2,0.44,12.1
3,11,5,40,8,0,0,19,50.7,3,0.8,19.6
3,13,1,39,3,0,0,21,53.4,1,0.78,20.4
6,10,7,49,3,1,0,27,83.5,5,0.98,25.0
5,14,8,13,13,1,0,23,78.8,5,0.26,20.8
5,18,6,42,12,1,0,2,72.9,3,0.84,18.8
6,10,5,34,5,1,0,4,44.9,4,0.68,16.9
5,18,6,48,12,1,1,1,84.6,4,0.96,19.8
2,20,2,38,12,0,0,13,39.3,1,0.76,14.2
3,17,1,36,14,0,0,1,67.6,4,0.72,7.1
6,15,7,7,5,1,0,12,31.7,3,0.14,14.9
3,16,7,7,6,0,0,6,68.6,1,0.14,9.7
0,12,10,32,4,0,0,9,46.6,2,0.64,20.3
2,10,10,48,11,0,0,12,57.0,4,0.96,23.3
4,14,2,19,12,0,0,15,50.7,4,0.38,7.9
2,21,2,45,14,0,0,25,40.4,1,0.9,18.9
6,21,1,27,13,1,0,13,67.3,5,0.54,18.2
4,11,10,44,9,0,0,10,82.9,4,0.88,21.4
0,14,8,15,9,0,0,9,87.5,3,0.3,17.8
6,17,8,36,8,1,1,5,41.5,4,0.72,19.5
1,20,1,40,5,0,0,3,73.0,2,0.8,14.4
3,18,8,37,8,0,0,20,69.9,4,0.74,20.9
0,11,9,28,14,0,0,0,50.6,5,0.56,13.7
3,21,4,43,10,0,0,6,31.1,4,0.86,13.5
5,12,1,38,10,1,0,23,71.4,1,0.76,22.8
1,12,1,32,13,0,0,8,86.7,4,0.64,12.3
1,10,3,41,15,0,1,7,67.9,5,0.82,15.5
0,17,5,11,11,0,0,4,56.1,1,0.22,7.1
1,15,5,8,3,0,0,18,61.5,3,0.16,14.6
4,21,9,41,3,0,0,9,42.0,1,0.82,21.6
1,22,10,5,5,0,0,10,75.0,2,0.1,16.6
3,17,2,5,5,0,0,24,74.8,1,0.1,11.3
3,20,2,24,12,0,0,14,38.7,3,0.48,11.1
6,18,6,23,10,1,0,5,82.7,4,0.46,17.4
3,14,9,33,12,0,0,14,46.2,1,0.66,18.2
6,21,1,14,3,1,0,4,88.9,1,0.28,16.6
3,12,9,22,15,0,1,28,53.0,1,0.44,21.1
4,14,9,32,4,0,0,18,40.7,1,0.64,21.0
6,14,9,39,4,1,0,21,51.1,3,0.78,25.0
2,14,5,47,5,0,0,18,56.4,5,0.94,23.4
5,12,9,35,15,1,0,9,34.2,5,0.7,19.2
0,20,4,31,8,0,0,11,64.7,1,0.62,17.5
3,19,2,15,3,0,0,21,65.9,3,0.3,20.2
1,13,6,42,4,0,0,3,74.3,3,0.84,19.3
3,18,4,9,15,0,0,17,31.8,1,0.18,4.7
1,22,6,12,15,0,0,15,62.5,2,0.24,9.6
5,19,3,38,3,1,1,7,33.2,1,0.76,21.8
5,18,6,16,7,1,0,3,72.1,2,0.32,14.1
5,11,2,42,15,1,0,24,33.3,1,0.84,18.2
1,17,2,5,15,0,0,22,84.7,2,0.1,9.4
3,17,9,35,9,0,0,11,72.1,2,0.7,16.9
5,16,7,8,10,1,0,1,60.4,1,0.16,9.3
4,17,3,49,12,0,0,3,56.5,2,0.98,10.1
6,12,1,9,3,1,0,4,37.8,4,0.18,13.2
1,22,8,34,9,0,0,2,47.5,5,0.68,12.1
1,15,6,28,15,0,0,8,82.1,3,0.56,10.5
3,10,7,7,7,0,0,28,84.3,2,0.14,17.0
1,16,9,15,12,0,0,20,30.0,2,0.3,14.7
1,10,5,49,3,0,0,17,65.6,3,0.98,21.7
5,18,1,8,5,1,0,10,73.2,2,0.16,10.5
3,10,10,30,9,0,0,2,67.1,3,0.6,15.3
5,10,7,31,12,1,0,29,34.9,1,0.62,21.2
6,16,5,50,3,1,0,24,43.1,4,1.0,25.0
6,11,3,47,9,1,0,22,45.0,4,0.94,20.6
5,14,9,31,7,1,0,1,79.9,5,0.62,24.9
6,17,1,46,3,1,0,8,57.8,2,0.92,18.7
3,17,1,10,3,0,0,13,59.2,5,0.2,12.1
0,12,1,19,3,0,0,3,86.1,1,0.38,11.2
5,16,3,34,13,1,0,28,68.2,4,0.68,20.6
4,12,6,46,11,0,0,8,83.9,1,0.92,19.4
4,15,10,41,13,0,0,12,57.4,1,0.82,19.1
1,15,3,41,15,0,0,17,39.0,2,0.82,13.9
6,12,8,46,5,1,0,14,85.8,1,0.92,25.0
4,16,10,41,15,0,1,27,57.5,4,0.82,25.0
1,12,2,39,7,0,0,9,40.9,5,0.78,12.1
0,17,9,27,13,0,0,15,48.1,4,0.54,17.6
3,19,3,10,12,0,1,11,33.0,2,0.2,9.9
3,13,5,8,14,0,1,19,58.1,4,0.16,15.4
3,22,10,22,11,0,0,4,81.2,3,0.44,13.8
4,10,8,13,8,0,0,1,86.0,5,0.26,10.9
0,13,2,33,14,0,0,9,86.0,3,0.66,13.6
4,16,6,17,11,0,0,0,37.5,3,0.34,4.9
6,20,5,21,10,1,0,6,52.9,2,0.42,15.0
4,13,10,49,10,0,0,25,31.7,1,0.98,24.2
0,22,9,36,3,0,0,16,81.3,3,0.72,23.3
0,15,5,26,15,0,1,15,51.5,4,0.52,15.5
6,18,2,8,11,1,0,26,67.9,1,0.16,12.8
0,10,5,9,8,0,0,26,72.9,4,0.18,16.5
0,22,4,41,11,0,0,23,55.8,4,0.82,19.8
3,14,7,45,5,0,0,2,48.4,1,0.9,17.2
6,20,6,17,14,1,0,13,87.7,1,0.34,16.5
2,16,2,38,5,0,0,9,87.9,4,0.76,18.3
2,10,5,49,8,0,0,21,47.4,2,0.98,20.1
0,13,7,26,11,0,0,6,58.8,5,0.52,16.4
2,15,7,27,9,0,0,25,88.4,5,0.54,22.6
2,11,5,7,15,0,1,16,30.3,2,0.14,6.9
0,19,9,46,5,0,0,29,54.8,1,0.92,25.0
2,14,4,38,5,0,0,5,36.0,4,0.76,16.7
4,20,3,36,4,0,0,22,60.5,5,0.72,20.0
1,19,4,49,11,0,0,21,31.5,4,0.98,21.2
6,10,5,25,15,1,0,3,54.4,2,0.5,9.3
1,15,6,50,5,0,0,16,43.2,4,1.0,23.4
0,15,3,48,13,0,0,26,62.0,2,0.96,19.2
3,22,2,25,7,0,0,8,89.8,1,0.5,13.0
6,13,4,48,11,1,0,3,78.0,2,0.96,19.1
0,22,5,15,10,0,0,6,80.7,2,0.3,9.7
3,17,4,43,4,0,0,22,68.1,5,0.86,22.2
1,13,3,8,5,0,0,1,32.5,4,0.16,7.2
0,17,8,5,4,0,0,16,42.4,5,0.1,19.2
6,22,10,32,10,1,0,23,85.5,3,0.64,25.0
6,17,4,28,8,1,0,7,52.0,2,0.56,12.7
5,14,2,39,8,1,0,22,36.2,3,0.78,25.0
4,22,2,17,14,0,0,29,72.1,5,0.34,13.6
2,13,1,38,11,0,0,14,48.0,4,0.76,15.1
3,21,4,15,10,0,0,14,46.1,5,0.3,15.6
5,22,10,40,6,1,0,7,89.9,4,0.8,22.9
2,11,9,21,14,0,0,15,81.5,4,0.42,15.1
2,20,7,39,6,0,0,18,54.5,1,0.78,25.0
0,12,10,22,11,0,0,10,88.8,2,0.44,18.1
2,12,7,44,3,0,0,1,69.0,5,0.88,22.9
4,13,7,26,15,0,0,22,74.5,4,0.52,18.4
6,13,8,28,4,1,1,23,31.9,5,0.56,25.0
5,19,1,23,4,1,0,16,37.3,5,0.46,21.6
2,20,10,41,15,0,1,27,68.0,4,0.82,25.0
0,20,10,43,15,0,1,25,83.9,3,0.86,25.0
4,14,8,25,8,0,0,15,67.4,2,0.5,18.0
1,13,4,12,6,0,0,24,38.0,2,0.24,14.4
6,20,4,32,15,1,1,14,36.9,1,0.64,20.0
6,19,4,9,13,1,0,12,80.7,1,0.18,15.1
5,17,6,21,12,1,0,14,38.4,1,0.42,12.1
6,15,7,41,15,1,0,26,61.2,2,0.82,22.8
2,15,6,40,5,0,0,3,32.2,3,0.8,14.7
0,17,1,23,5,0,0,15,34.8,2,0.46,11.1
6,16,8,31,5,1,0,29,70.3,2,0.62,25.0
6,19,10,38,8,1,0,11,71.4,2,0.76,25.0
1,20,7,15,10,0,0,29,50.5,2,0.3,19.8
1,21,6,49,13,0,1,3,42.9,3,0.98,19.5
3,19,6,16,9,0,0,2,78.8,1,0.32,11.3
4,22,5,25,6,0,0,21,43.0,5,0.5,16.4
2,17,6,15,13,0,0,16,62.5,1,0.3,15.0
6,11,9,43,14,1,0,21,88.1,1,0.86,25.0
6,18,10,32,6,1,0,17,38.9,5,0.64,24.4
0,10,9,9,13,0,1,24,86.5,2,0.18,20.6
3,17,10,21,12,0,0,17,41.0,3,0.42,17.9
4,21,8,24,13,0,0,22,64.0,3,0.48,19.4
3,20,10,45,13,0,0,27,52.6,1,0.9,24.9
5,21,9,50,13,1,0,16,87.9,5,1.0,25.0
4,21,10,16,4,0,1,11,46.4,4,0.32,22.6
6,13,8,10,3,1,0,22,54.0,2,0.2,21.9
6,13,8,21,11,1,0,20,89.0,1,0.42,23.2
4,14,1,23,14,0,0,23,62.2,3,0.46,11.1
6,17,10,30,14,1,1,3,60.2,5,0.6,20.0
2,14,5,48,4,0,0,11,45.5,5,0.96,20.2
4,17,4,48,15,0,0,25,72.1,1,0.96,16.6
3,19,2,36,10,0,0,22,30.9,4,0.72,16.9
4,10,8,10,11,0,1,21,33.0,3,0.2,16.0
6,21,3,40,6,1,0,20,66.0,1,0.8,22.8
2,19,4,42,10,0,0,19,50.5,4,0.84,19.0
2,18,7,15,11,0,0,14,87.2,5,0.3,16.0
5,15,10,37,12,1,0,22,84.2,2,0.74,25.0
3,12,9,28,12,0,0,27,72.8,3,0.56,24.2
1,22,2,27,7,0,0,15,79.1,3,0.54,16.9
1,17,3,19,15,0,1,4,70.0,4,0.38,11.0
4,18,4,31,9,0,0,20,37.5,1,0.62,13.4
5,15,10,15,12,1,1,14,75.9,5,0.3,22.6
0,20,1,21,6,0,0,16,42.6,4,0.42,14.4
4,16,7,18,3,0,0,17,49.4,2,0.36,18.2
5,10,2,31,5,1,0,4,79.2,2,0.62,14.8
3,14,5,22,7,0,0,12,62.2,2,0.44,14.1
3,14,1,32,5,0,1,18,81.6,4,0.64,22.7
3,19,3,8,14,0,0,29,42.8,5,0.16,15.2
3,13,2,11,15,0,0,12,66.5,3,0.22,7.2
3,15,1,49,13,0,0,17,35.0,1,0.98,12.0
5,16,7,39,9,1,0,13,68.6,3,0.78,20.6
5,18,5,13,14,1,0,29,75.8,5,0.26,17.5
2,10,1,12,11,0,0,3,65.1,3,0.24,3.7
1,15,6,49,14,0,1,3,46.0,4,0.98,16.8
6,16,5,21,8,1,0,19,31.9,2,0.42,16.4
3,12,3,21,15,0,0,19,37.2,5,0.42,12.0
0,17,7,37,12,0,0,18,67.3,5,0.74,21.7
6,14,10,36,3,1,1,12,86.1,3,0.72,25.0
5,18,9,12,9,1,0,11,42.4,4,0.24,16.9
0,14,9,23,5,0,0,6,74.1,3,0.46,18.6
0,18,9,42,7,0,0,24,82.0,3,0.84,24.1
0,19,2,7,12,0,0,11,61.3,5,0.14,10.6
2,13,3,9,6,0,0,20,70.2,3,0.18,14.5
5,18,7,17,12,1,1,3,78.9,2,0.34,16.9
0,14,5,50,7,0,0,26,45.6,3,1.0,25.0
3,19,2,35,7,0,0,1,47.8,2,0.7,15.3
4,18,3,20,8,0,0,1,30.0,5,0.4,6.8
0,12,10,36,12,0,0,4,87.8,4,0.72,22.1
2,13,6,26,14,0,0,22,85.1,2,0.52,16.5
6,18,7,33,12,1,0,9,75.9,4,0.66,18.7
5,19,9,26,15,1,0,9,34.7,4,0.52,18.1
2,20,1,47,15,0,0,8,56.9,2,0.94,14.3
0,15,7,7,13,0,0,12,36.1,5,0.14,10.6
5,11,8,14,8,1,0,6,31.0,1,0.28,11.5
4,16,3,46,10,0,1,4,67.0,4,0.92,17.1
0,11,4,25,10,0,0,25,87.6,4,0.5,17.5
2,20,10,20,13,0,0,9,84.2,5,0.4,18.0
1,11,6,16,11,0,0,9,71.8,5,0.32,12.4
3,20,10,6,10,0,0,5,35.8,3,0.12,10.8
6,10,7,45,15,1,0,26,46.4,5,0.9,25.0
2,20,4,28,13,0,0,27,49.2,4,0.56,19.1
5,20,8,39,4,1,0,18,75.8,2,0.78,25.0
0,21,5,34,14,0,0,20,78.1,1,0.68,18.5
3,20,1,34,12,0,0,7,53.1,3,0.68,14.5
0,12,4,39,14,0,0,0,55.1,2,0.78,13.4
5,15,3,23,13,1,0,27,32.7,1,0.46,17.1
0,17,9,12,3,0,0,16,47.3,1,0.24,15.9
1,18,8,30,12,0,0,6,57.1,1,0.6,11.1
3,16,1,44,4,0,0,13,37.0,2,0.88,14.7
3,13,6,11,4,0,0,20,57.2,3,0.22,18.2
5,15,9,34,14,1,0,29,81.2,3,0.68,25.0
6,14,7,11,5,1,0,20,64.9,1,0.22,21.0
1,17,4,7,12,0,1,16,34.7,2,0.14,7.8
2,10,1,5,9,0,0,8,41.5,1,0.1,2.4
0,10,2,40,4,0,0,16,58.5,5,0.8,17.3
4,22,5,29,3,0,0,4,51.7,3,0.58,14.7
0,20,5,41,8,0,0,25,51.5,4,0.82,24.9
0,15,8,5,11,0,1,24,61.8,1,0.1,16.8
2,19,6,19,5,0,0,29,65.1,5,0.38,24.5
0,21,8,41,8,0,0,19,77.8,3,0.82,22.4
1,11,2,17,5,0,0,28,50.5,2,0.34,12.3
1,14,3,44,15,0,0,7,78.3,3,0.88,14.5
3,10,6,12,3,0,0,5,50.3,2,0.24,11.2
5,16,10,9,15,1,0,10,33.3,2,0.18,14.3
6,10,3,13,14,1,1,18,63.3,1,0.26,13.6
4,13,6,5,7,0,0,3,65.3,1,0.1,8.2
0,18,6,40,12,0,0,17,86.1,3,0.8,19.9
0,10,2,39,15,0,1,0,73.6,5,0.78,11.6
2,13,7,6,13,0,0,12,85.1,3,0.12,12.4
5,15,2,44,6,1,1,13,84.5,4,0.88,20.7
1,15,6,27,9,0,1,23,66.3,2,0.54,19.9
4,21,1,13,8,0,0,0,61.7,2,0.26,7.6
3,22,3,38,12,0,0,29,63.4,1,0.76,16.1
1,17,2,50,9,0,0,28,88.7,5,1.0,24.5
5,10,7,18,7,1,1,10,76.4,1,0.36,19.7
6,16,4,8,6,1,0,16,36.4,4,0.16,14.1
3,10,8,34,9,0,0,3,76.7,3,0.68,15.9
6,22,6,35,9,1,1,25,40.2,3,0.7,25.0
2,16,10,42,8,0,1,11,56.8,5,0.84,24.4
2,12,4,15,10,0,0,9,42.6,1,0.3,8.5
0,20,5,39,6,0,0,5,71.4,1,0.78,17.7
6,17,9,12,12,1,1,24,82.6,4,0.24,24.0
5,12,7,7,7,1,0,0,47.4,3,0.14,10.0
4,22,10,18,6,0,1,6,34.9,1,0.36,13.8
3,10,9,17,14,0,0,25,47.9,5,0.34,18.4
1,22,7,49,3,0,0,26,70.3,3,0.98,25.0
5,22,1,36,14,1,0,20,49.7,4,0.72,17.4
5,17,8,38,10,1,0,27,46.7,5,0.76,25.0
2,12,4,49,3,0,0,15,41.1,2,0.98,21.5
6,11,3,23,7,1,0,23,59.9,4,0.46,17.5
0,10,7,42,8,0,0,13,46.6,5,0.84,19.2
0,12,3,20,8,0,0,22,73.9,1,0.4,13.0
3,11,8,6,15,0,0,19,34.6,2,0.12,12.0
2,11,6,44,7,0,0,19,69.8,4,0.88,20.8
5,15,5,21,5,1,0,5,44.3,1,0.42,12.6
4,21,4,38,7,0,0,21,59.4,2,0.76,22.9
2,10,8,46,14,0,0,24,47.2,3,0.92,18.6
3,11,8,20,10,0,0,27,73.4,1,0.4,16.9
3,15,1,42,4,0,0,4,86.7,5,0.84,16.0
2,12,9,6,8,0,0,23,85.0,4,0.12,21.1
3,13,5,6,11,0,1,20,65.0,2,0.12,14.9
2,10,4,30,10,0,1,17,57.8,1,0.6,15.6
1,17,6,17,13,0,0,14,79.1,3,0.34,14.6
2,22,6,35,10,0,1,5,71.0,4,0.7,17.8
6,16,2,38,10,1,0,24,41.0,4,0.76,20.2
2,16,8,43,15,0,0,28,79.3,1,0.86,23.0
3,12,7,7,9,0,0,18,55.7,3,0.14,14.6
6,19,1,12,10,1,0,0,41.3,2,0.24,11.5
3,19,5,27,15,0,0,0,46.9,1,0.54,5.8
0,12,6,18,8,0,0,12,46.1,2,0.36,16.3
0,11,4,31,4,0,0,2,61.2,4,0.62,14.8
6,21,2,33,4,1,0,9,44.1,2,0.66,18.9
1,10,4,43,10,0,0,20,37.4,3,0.86,17.3
0,16,1,43,13,0,0,2,37.4,5,0.86,8.9
2,16,7,5,3,0,0,8,65.0,3,0.1,14.2
3,21,2,21,8,0,0,7,74.1,2,0.42,12.3
0,11,2,45,15,0,0,2,49.3,1,0.9,7.1
0,16,9,34,8,0,0,24,32.1,4,0.68,23.0
1,22,5,17,13,0,1,12,37.6,5,0.34,14.6
6,17,2,25,6,1,0,5,84.9,1,0.5,10.6
6,10,9,23,14,1,0,12,59.6,1,0.46,19.8
5,18,9,23,13,1,0,22,57.2,3,0.46,19.0
1,16,1,29,15,0,0,19,32.3,2,0.58,7.5
2,12,3,26,13,0,0,19,73.7,3,0.52,13.4
6,17,4,35,15,1,0,11,61.7,2,0.7,14.6
3,16,7,21,12,0,0,12,42.1,3,0.42,10.3
1,20,10,27,5,0,0,1,36.6,1,0.54,15.3
0,22,4,36,15,0,0,20,53.0,4,0.72,14.0
3,17,2,14,13,0,0,23,80.2,2,0.28,11.3
3,15,7,14,5,0,0,22,81.9,5,0.28,19.9
0,18,6,40,15,0,0,15,66.2,5,0.8,19.0
1,14,3,12,15,0,0,22,73.7,1,0.24,13.4
0,12,6,24,3,0,0,5,36.9,3,0.48,16.8
5,12,6,36,5,1,0,18,65.3,3,0.72,24.8
3,10,5,18,6,0,0,20,70.0,1,0.36,12.4
4,21,4,32,13,0,0,12,42.0,5,0.64,12.8
4,17,10,50,13,0,0,16,82.8,5,1.0,25.0
2,11,1,28,7,0,1,22,41.7,3,0.56,17.1
6,12,10,19,5,1,0,8,48.8,2,0.38,19.7
0,17,6,26,8,0,1,16,67.2,4,0.52,16.8
0,17,2,34,13,0,0,28,68.3,2,0.68,14.4
2,20,3,8,14,0,0,1,72.0,5,0.16,8.1
2,13,8,17,7,0,0,18,36.7,2,0.34,17.5
2,13,10,27,5,0,0,18,81.0,4,0.54,25.0
3,14,6,12,8,0,0,23,62.0,2,0.24,16.3
5,15,3,22,8,1,0,6,58.3,2,0.44,11.9
0,14,7,16,10,0,0,21,88.9,2,0.32,20.2
3,16,4,35,4,0,0,9,74.4,2,0.7,12.8
2,11,9,18,3,0,0,9,37.1,1,0.36,15.1
0,16,5,38,6,0,1,26,75.4,5,0.76,24.8
3,19,3,22,9,0,0,19,35.7,4,0.44,16.8
5,16,2,38,13,1,0,8,31.6,5,0.76,14.3
3,10,2,15,12,0,0,16,54.2,1,0.3,6.8
5,16,3,45,5,1,0,26,89.6,1,0.9,24.4
2,14,2,16,5,0,0,14,40.5,1,0.32,8.1
5,12,4,19,7,1,1,1,70.4,1,0.38,16.6
0,22,2,35,7,0,0,29,40.4,2,0.7,17.9
2,12,10,33,15,0,0,3,73.5,5,0.66,19.8
0,13,9,30,12,0,0,18,60.3,3,0.6,19.7
4,22,2,22,5,0,0,16,70.8,4,0.44,15.7
1,21,9,36,11,0,0,4,42.2,1,0.72,15.2
5,11,6,26,6,1,0,6,74.7,5,0.52,14.6
1,11,1,42,15,0,1,17,89.7,1,0.84,15.1
1,10,4,21,15,0,0,20,69.9,1,0.42,10.5
5,14,1,27,5,1,1,21,59.6,1,0.54,19.4
2,13,6,28,13,0,0,26,85.4,1,0.56,21.1
4,20,4,12,4,0,0,6,31.0,1,0.24,12.7
0,19,3,45,12,0,0,16,73.8,4,0.9,20.2
3,11,3,10,15,0,0,6,83.3,5,0.2,6.6
0,12,9,9,13,0,1,3,33.7,1,0.18,11.0
3,16,6,48,11,0,0,7,57.0,1,0.96,14.5
0,16,9,33,6,0,0,12,42.3,1,0.66,18.5
5,21,5,32,5,1,0,3,64.0,1,0.64,16.7
4,13,2,15,9,0,0,5,69.0,2,0.3,7.3
3,14,8,5,10,0,0,24,48.2,2,0.1,14.8
6,14,5,47,13,1,0,4,57.6,3,0.94,19.6
2,15,2,23,4,0,0,29,46.8,1,0.46,15.7
0,18,4,13,9,0,0,11,52.2,3,0.26,11.6
0,11,9,31,14,0,0,3,39.6,4,0.62,13.9
3,14,4,38,7,0,0,23,83.1,3,0.76,21.4
2,21,4,48,13,0,0,28,30.6,5,0.96,24.0
2,12,2,8,7,0,1,8,82.9,2,0.16,11.3
5,13,6,40,5,1,0,3,64.3,2,0.8,21.6
6,19,2,22,7,1,0,18,49.9,1,0.44,18.9
5,15,7,19,14,1,0,23,73.4,1,0.38,19.5
5,21,3,17,4,1,0,13,60.5,4,0.34,19.4
5,17,3,23,6,1,0,4,59.9,4,0.46,16.2
5,10,5,10,8,1,0,17,36.6,5,0.2,15.9
5,19,3,16,3,1,0,9,53.4,1,0.32,16.5
4,17,2,41,12,0,0,24,44.5,1,0.82,14.5
2,20,10,21,6,0,1,18,30.9,4,0.42,22.8
5,16,9,27,8,1,0,11,51.6,4,0.54,20.9
2,10,2,30,11,0,0,17,35.4,4,0.6,12.2
2,11,2,33,13,0,0,16,45.4,2,0.66,11.5
1,12,8,37,13,0,0,29,35.6,3,0.74,23.3
4,10,9,31,15,0,1,23,36.1,3,0.62,20.0
5,18,7,29,4,1,0,10,41.9,1,0.58,21.4
