day_of_week,hour_of_day,party_size,tables_occupied,staff_on_duty,is_weekend,is_holiday,reservations_ahead,avg_service_time_min,weather_score,occupancy_pct,wait_time_min
4,20,8,49,6,0,0,9,59.0,5,0.98,25.0
6,14,1,9,8,1,0,4,53.4,3,0.18,8.6
0,16,3,35,12,0,0,8,84.5,1,0.7,12.1
6,11,3,45,3,1,0,1,31.7,5,0.9,19.1
0,13,9,10,13,0,0,1,76.1,5,0.2,9.6
2,11,5,41,6,0,0,27,84.1,4,0.82,25.0
4,22,9,14,12,0,0,5,56.8,1,0.28,8.4
3,22,9,44,15,0,0,28,63.0,3,0.88,23.3
5,21,1,11,6,1,1,9,86.7,3,0.22,18.8
0,16,2,43,12,0,0,17,42.7,1,0.86,9.6
6,11,5,42,3,1,1,11,61.2,1,0.84,24.2
3,22,4,25,11,0,0,3,58.5,2,0.5,11.7
0,20,10,24,6,0,0,21,45.5,4,0.48,23.2
0,10,9,7,9,0,1,20,79.1,1,0.14,18.3
0,18,7,26,14,0,0,16,84.0,1,0.52,16.7
5,10,6,8,5,1,1,14,76.9,2,0.16,16.1
4,17,7,32,12,0,0,5,41.7,2,0.64,12.9
5,11,1,16,14,1,0,15,35.2,5,0.32,11.7
1,21,1,42,5,0,1,16,66.3,3,0.84,22.8
3,17,8,40,10,0,0,2,33.4,4,0.8,14.8
4,22,2,45,10,0,1,9,70.4,5,0.9,15.8
4,12,10,9,13,0,1,4,61.8,1,0.18,15.5
4,15,9,17,14,0,0,13,69.8,2,0.34,13.4
6,12,7,27,3,1,0,25,65.4,3,0.54,25.0
4,16,6,34,12,0,0,28,55.4,5,0.68,20.0
5,19,1,41,4,1,0,20,42.1,3,0.82,23.6
4,18,1,29,10,0,0,12,48.3,2,0.58,7.3
2,11,2,31,3,0,0,25,61.5,5,0.62,19.7
3,21,6,18,14,0,0,5,69.1,5,0.36,12.6
4,21,6,40,10,0,0,11,76.8,3,0.8,22.4
3,14,2,43,10,0,1,25,76.0,2,0.86,19.7
2,22,1,20,4,0,0,7,88.4,1,0.4,11.6
2,15,10,26,6,0,0,4,47.2,5,0.52,19.0
3,13,5,25,8,0,0,29,34.3,1,0.5,16.0
0,13,5,25,14,0,0,14,50.7,2,0.5,10.6
1,13,2,12,13,0,0,26,74.6,5,0.24,17.5
6,11,6,20,11,1,0,15,56.3,5,0.4,15.9
0,13,9,35,10,0,1,0,79.1,1,0.7,23.3
0,20,2,46,14,0,0,15,63.0,4,0.92,15.1
5,10,10,14,10,1,0,4,85.8,1,0.28,16.0
6,21,2,36,9,1,0,2,86.9,1,0.72,16.6
6,15,3,38,15,1,1,19,34.2,4,0.76,18.1
0,10,7,13,11,0,0,14,57.4,2,0.26,12.6
4,19,6,21,4,0,0,12,66.6,2,0.42,19.1
5,15,8,15,5,1,0,23,45.4,5,0.3,21.8
5,10,8,36,12,1,0,15,54.4,3,0.72,19.0
2,15,6,14,10,0,0,22,70.7,3,0.28,16.8
6,19,10,26,8,1,0,10,43.6,5,0.52,24.6
0,17,3,21,12,0,1,20,66.1,3,0.42,14.8
2,20,3,8,11,0,0,1,71.8,1,0.16,7.9
3,11,1,29,12,0,0,21,35.4,1,0.58,11.5
1,11,7,25,6,0,0,26,59.9,4,0.5,19.8
5,22,5,41,10,1,0,5,45.8,4,0.82,17.8
3,21,4,42,12,0,0,25,73.5,5,0.84,22.6
3,13,10,5,5,0,0,25,41.4,5,0.1,22.3
4,20,4,29,5,0,0,29,83.5,5,0.58,25.0
1,12,4,40,10,0,0,26,55.9,1,0.8,21.2
3,13,6,21,7,0,0,5,41.9,3,0.42,12.6
3,22,8,45,5,0,0,13,56.3,5,0.9,23.6
1,21,8,28,12,0,0,24,54.5,5,0.56,21.2
1,16,5,6,13,0,0,10,55.7,1,0.12,6.3
3,22,6,44,3,0,0,7,65.1,1,0.88,19.7
1,20,4,19,5,0,1,7,61.3,1,0.38,16.4
3,10,9,36,14,0,0,0,39.0,3,0.72,12.5
3,15,8,43,11,0,0,20,33.9,5,0.86,23.5
4,12,10,10,7,0,1,6,73.8,2,0.2,19.2
0,20,10,5,14,0,1,5,63.6,2,0.1,15.4
3,19,1,27,12,0,0,20,51.5,5,0.54,16.5
2,16,2,43,4,0,0,7,78.5,5,0.86,18.3
5,19,9,21,9,1,0,18,53.3,5,0.42,25.0
6,11,8,38,4,1,0,21,77.8,5,0.76,25.0
0,11,3,45,6,0,0,20,48.3,3,0.9,20.4
0,22,8,33,14,0,0,23,34.4,2,0.66,17.6
0,13,1,13,9,0,0,19,86.0,4,0.26,13.2
4,10,10,17,6,0,0,7,53.7,2,0.34,14.6
3,12,4,10,9,0,0,25,77.6,2,0.2,16.3
4,22,3,10,9,0,0,13,46.7,1,0.2,6.2
3,18,6,24,3,0,0,17,68.8,5,0.48,20.7
4,16,7,7,8,0,0,24,82.4,5,0.14,17.5
4,16,4,21,11,0,0,28,32.5,5,0.42,15.7
5,22,7,16,4,1,0,15,79.8,1,0.32,21.2
2,22,9,49,5,0,0,8,64.3,3,0.98,22.3
4,20,2,5,12,0,1,14,66.4,3,0.1,14.2
5,13,3,21,7,1,0,29,61.4,4,0.42,21.8
1,11,5,7,11,0,0,25,82.5,3,0.14,12.5
2,13,3,30,6,0,1,9,32.6,3,0.6,15.4
4,15,8,19,3,0,0,28,45.7,5,0.38,18.0
6,20,10,40,6,1,0,21,82.5,2,0.8,25.0
0,20,8,36,8,0,1,15,75.1,3,0.72,23.6
1,12,8,36,7,0,0,3,31.1,3,0.72,15.8
1,10,9,8,15,0,0,19,61.0,1,0.16,13.1
5,21,4,22,3,1,0,12,61.8,4,0.44,21.3
1,17,5,23,6,0,0,21,54.1,1,0.46,15.0
2,21,5,47,8,0,0,4,47.8,5,0.94,16.2
4,22,8,39,15,0,0,21,70.9,2,0.78,21.0
4,14,7,44,12,0,0,6,42.5,4,0.88,18.6
6,14,9,18,12,1,0,22,77.9,1,0.36,25.0
0,20,8,37,6,0,0,8,78.2,3,0.74,21.3
5,13,2,18,11,1,0,7,54.9,3,0.36,10.0
0,15,10,38,7,0,0,28,47.0,4,0.76,25.0
1,12,4,8,10,0,0,15,47.0,3,0.16,10.9
6,18,6,28,11,1,0,5,58.9,1,0.56,14.9
0,14,2,33,12,0,0,27,73.2,1,0.66,20.1
2,12,7,23,7,0,0,15,51.5,3,0.46,18.6
4,20,3,10,8,0,0,5,66.6,3,0.2,10.8
1,10,3,37,3,0,1,13,52.9,5,0.74,20.0
6,19,2,44,13,1,0,20,48.3,2,0.88,18.2
0,21,8,23,14,0,0,0,31.5,4,0.46,13.6
5,15,6,5,9,1,0,24,30.2,1,0.1,16.2
2,11,1,9,6,0,1,8,43.6,4,0.18,9.6
2,22,1,31,13,0,0,24,54.4,5,0.62,11.9
0,12,7,20,4,0,0,26,81.1,1,0.4,22.2
4,10,8,10,7,0,0,23,77.9,5,0.2,21.1
0,18,5,44,14,0,0,12,46.0,5,0.88,14.8
1,17,5,17,5,0,0,25,44.7,3,0.34,18.4
0,21,4,39,8,0,0,28,43.6,4,0.78,23.5
2,11,6,23,10,0,1,18,50.4,4,0.46,18.4
6,21,6,16,9,1,0,16,59.9,3,0.32,19.1
0,20,3,20,5,0,0,10,56.3,4,0.4,15.3
4,17,9,47,10,0,1,27,43.1,3,0.94,25.0
6,21,7,14,4,1,0,27,37.8,1,0.28,21.7
5,18,1,29,12,1,0,7,30.8,5,0.58,11.3
3,10,7,24,11,0,0,22,39.2,5,0.48,13.0
0,22,5,35,6,0,0,28,72.3,4,0.7,21.7
4,14,5,8,3,0,0,4,44.6,2,0.16,11.6
6,17,2,48,10,1,0,9,58.1,5,0.96,20.0
4,20,4,27,9,0,0,6,65.5,3,0.54,15.3
5,11,6,6,13,1,0,9,83.2,2,0.12,9.6
2,13,10,26,15,0,0,3,83.3,2,0.52,16.8
4,16,7,41,7,0,0,8,74.7,5,0.82,17.9
6,12,5,12,12,1,0,26,32.1,5,0.24,19.4
4,22,9,11,15,0,0,25,64.5,5,0.22,15.0
4,21,3,18,7,0,0,13,77.2,3,0.36,14.3
4,14,1,7,9,0,0,1,31.0,2,0.14,2.0
1,17,4,20,7,0,1,24,63.0,4,0.4,19.0
1,21,9,23,10,0,0,8,81.5,3,0.46,18.5
2,19,4,22,13,0,0,20,58.4,1,0.44,15.6
0,12,2,20,15,0,0,26,30.2,5,0.4,13.4
4,13,10,12,8,0,0,0,30.7,2,0.24,9.5
5,18,5,37,15,1,0,22,55.0,3,0.74,19.7
0,16,3,16,7,0,0,9,39.3,1,0.32,5.3
5,10,9,15,11,1,0,9,69.9,3,0.3,15.2
0,21,4,9,13,0,0,19,72.5,3,0.18,13.1
2,13,6,31,4,0,0,24,40.7,4,0.62,22.0
4,13,2,16,3,0,0,21,83.3,4,0.32,15.6
4,18,6,21,10,0,0,28,56.5,3,0.42,19.8
3,15,3,10,14,0,0,2,38.6,1,0.2,4.3
5,18,9,37,5,1,0,5,75.9,2,0.74,25.0
0,21,2,9,13,0,0,28,77.4,2,0.18,16.2
0,15,9,32,14,0,0,25,68.4,5,0.64,20.8
1,15,5,18,14,0,0,5,81.2,5,0.36,9.4
3,14,8,9,14,0,0,20,74.2,2,0.18,14.6
6,14,2,37,9,1,0,1,82.9,3,0.74,19.3
6,11,6,45,12,1,0,25,56.0,3,0.9,23.6
1,17,3,23,15,0,0,25,74.9,4,0.46,16.1
1,17,10,26,13,0,0,17,90.0,4,0.52,21.4
1,20,5,9,10,0,1,22,73.5,5,0.18,19.9
5,22,8,6,15,1,0,1,36.9,2,0.12,5.6
5,10,10,34,15,1,0,11,61.1,3,0.68,19.5
2,17,1,43,8,0,0,21,65.2,2,0.86,17.0
2,14,5,8,14,0,0,4,40.5,1,0.16,7.6
1,11,3,37,12,0,1,19,87.8,2,0.74,18.1
3,11,4,17,11,0,0,6,40.5,1,0.34,4.7
0,15,2,24,9,0,0,23,40.7,4,0.48,15.2
5,20,9,11,12,1,0,15,84.9,4,0.22,21.0
3,22,3,19,7,0,0,19,57.9,5,0.38,10.7
4,18,2,27,10,0,0,0,33.8,2,0.54,6.2
5,10,10,18,4,1,0,0,65.9,2,0.36,18.0
5,21,9,27,9,1,0,16,66.1,1,0.54,22.3
2,15,7,23,6,0,0,26,33.9,4,0.46,19.0
0,18,6,33,11,0,0,0,88.4,1,0.66,12.9
0,17,1,24,14,0,1,20,62.6,4,0.48,13.6
6,20,5,33,3,1,0,19,63.6,1,0.66,22.4
6,15,3,28,9,1,0,12,61.2,4,0.56,17.9
6,12,1,22,8,1,0,29,66.6,1,0.44,22.1
6,17,4,14,10,1,0,8,45.9,4,0.28,10.9
4,18,2,45,7,0,0,14,47.2,1,0.9,12.0
4,10,2,12,3,0,0,2,60.7,2,0.24,8.6
5,21,3,30,3,1,0,13,78.4,5,0.6,22.5
1,18,8,33,11,0,1,22,33.0,1,0.66,20.2
2,15,8,14,12,0,0,10,66.2,5,0.28,16.5
2,15,7,21,8,0,0,23,78.4,2,0.42,16.1
6,21,6,6,12,1,0,21,39.4,2,0.12,15.3
5,13,9,10,7,1,0,11,30.9,4,0.2,18.0
3,10,4,9,3,0,0,12,48.8,5,0.18,14.3
1,19,1,32,8,0,0,25,65.3,3,0.64,24.6
5,17,8,45,8,1,0,12,38.3,4,0.9,23.1
1,11,7,9,5,0,1,0,55.6,5,0.18,10.2
1,21,7,22,15,0,0,23,63.1,1,0.44,17.0
1,10,3,30,10,0,0,9,65.9,1,0.6,9.7
5,11,4,24,3,1,0,2,46.5,2,0.48,14.8
6,10,10,45,3,1,0,23,54.0,3,0.9,25.0
2,10,9,31,8,0,0,27,76.7,1,0.62,21.1
2,18,6,16,12,0,0,3,86.5,5,0.32,9.7
6,22,5,11,15,1,0,15,81.7,5,0.22,13.7
1,10,3,7,3,0,0,7,63.9,1,0.14,8.0
3,22,9,14,8,0,0,15,54.6,5,0.28,16.5
0,13,5,38,3,0,0,26,50.0,5,0.76,25.0
5,19,5,29,15,1,0,16,37.5,2,0.58,19.3
0,15,4,39,8,0,0,18,36.4,3,0.78,15.9
6,16,4,20,5,1,0,21,71.3,2,0.4,18.2
3,11,1,6,10,0,0,14,45.6,3,0.12,4.0
5,15,7,28,15,1,0,15,45.3,5,0.56,17.1
6,16,9,14,8,1,0,14,89.9,3,0.28,20.4
1,19,3,42,15,0,0,24,41.3,5,0.84,17.0
2,19,2,26,13,0,0,1,38.9,5,0.52,8.8
0,11,3,30,15,0,0,10,35.9,2,0.6,9.9
4,11,1,47,3,0,0,0,64.8,2,0.94,14.2
4,19,6,43,7,0,0,14,67.7,4,0.86,23.7
3,16,7,31,10,0,0,25,51.9,1,0.62,19.3
1,21,2,33,5,0,0,18,62.1,4,0.66,18.8
0,10,8,42,14,0,0,3,77.3,4,0.84,14.9
1,17,6,24,8,0,0,10,79.1,3,0.48,16.8
0,20,4,31,7,0,0,4,87.5,5,0.62,18.9
3,22,5,45,8,0,0,2,79.5,5,0.9,15.8
3,12,8,24,12,0,1,12,63.9,5,0.48,16.9
4,20,3,48,3,0,0,9,40.8,1,0.96,18.0
1,15,3,23,9,0,0,10,36.0,3,0.46,10.5
5,18,4,24,11,1,0,17,33.3,3,0.48,13.9
4,15,1,39,4,0,0,1,70.0,5,0.78,13.8
1,18,9,6,12,0,0,6,78.5,4,0.12,13.5
4,16,8,34,7,0,0,8,60.5,1,0.68,16.2
5,18,8,38,12,1,0,9,33.3,4,0.76,18.9
2,11,10,26,6,0,0,17,62.1,2,0.52,21.0
2,21,6,7,8,0,0,22,86.1,3,0.14,16.8
2,17,7,10,8,0,0,6,65.9,3,0.2,9.8
2,17,6,19,13,0,0,26,78.6,4,0.38,18.2
6,11,9,31,4,1,0,6,78.0,1,0.62,21.1
0,21,3,14,4,0,0,2,85.9,3,0.28,13.2
6,13,3,13,6,1,1,11,76.2,4,0.26,18.8
6,20,3,37,3,1,1,6,74.9,1,0.74,24.1
6,16,10,36,11,1,0,16,44.0,4,0.72,23.5
2,20,3,10,15,0,0,25,33.6,1,0.2,11.8
5,13,9,45,9,1,1,0,61.1,5,0.9,25.0
3,13,4,40,14,0,0,4,37.5,1,0.8,13.6
3,15,7,6,9,0,0,15,87.7,2,0.12,16.5
0,19,9,33,5,0,1,14,47.4,5,0.66,25.0
2,15,7,8,13,0,0,1,81.2,4,0.16,12.1
2,19,9,5,14,0,0,8,53.3,5,0.1,11.5
2,12,3,23,5,0,0,6,49.4,5,0.46,16.7
4,18,4,30,3,0,0,3,86.1,4,0.6,14.3
1,21,8,29,5,0,0,19,51.8,4,0.58,23.4
4,19,6,14,5,0,0,17,53.4,2,0.28,17.4
1,20,5,19,6,0,0,20,36.4,4,0.38,16.9
2,11,4,26,6,0,0,3,70.2,3,0.52,12.0
2,15,8,25,5,0,0,27,47.3,3,0.5,20.1
4,21,1,26,12,0,0,12,65.1,2,0.52,10.2
4,16,9,40,14,0,0,0,65.5,1,0.8,13.3
1,21,1,38,10,0,1,27,73.2,1,0.76,24.0
3,22,8,34,10,0,0,23,74.7,3,0.68,21.0
1,18,4,29,15,0,0,2,60.9,4,0.58,10.1
4,22,9,49,15,0,0,15,49.9,2,0.98,17.7
5,12,5,32,3,1,0,29,80.2,1,0.64,25.0
4,19,3,5,9,0,0,21,48.6,1,0.1,12.7
5,12,9,49,13,1,0,3,60.5,5,0.98,25.0
0,16,9,8,4,0,0,24,54.1,3,0.16,18.9
4,13,4,11,3,0,0,22,81.3,4,0.22,20.1
0,22,4,13,5,0,0,24,55.9,2,0.26,17.0
3,17,8,40,6,0,0,15,53.2,1,0.8,19.6
1,22,2,23,15,0,0,25,71.4,5,0.46,13.5
5,16,9,5,8,1,0,18,66.1,3,0.1,18.9
1,14,6,14,12,0,0,0,36.4,3,0.28,9.1
0,16,9,40,7,0,0,4,60.5,2,0.8,15.5
5,12,8,13,6,1,1,18,74.1,1,0.26,23.7
1,21,7,49,10,0,0,21,89.5,2,0.98,25.0
4,11,1,50,13,0,0,23,67.7,2,1.0,15.7
2,15,3,46,14,0,0,10,52.2,5,0.92,14.0
0,11,2,36,6,0,0,12,43.6,3,0.72,11.9
1,12,5,36,15,0,0,19,82.4,4,0.72,16.8
0,15,5,10,12,0,0,4,78.9,3,0.2,7.9
6,14,5,42,14,1,0,20,44.0,3,0.84,22.9
0,17,4,21,15,0,0,3,42.0,5,0.42,6.4
5,18,5,14,4,1,0,3,72.9,4,0.28,13.3
6,20,3,31,5,1,0,3,48.9,1,0.62,15.2
5,12,1,39,8,1,0,3,48.4,4,0.78,16.5
2,21,5,25,10,0,0,19,39.1,1,0.5,18.7
6,19,9,29,10,1,0,20,45.8,4,0.58,25.0
4,12,9,32,13,0,0,17,55.7,2,0.64,21.2
0,12,4,19,11,0,0,17,74.0,4,0.38,13.8
1,22,3,8,9,0,0,15,50.2,5,0.16,9.8
3,22,1,33,15,0,1,8,49.7,1,0.66,10.3
0,15,2,13,4,0,0,17,47.1,3,0.26,9.5
0,10,8,31,10,0,0,21,58.7,5,0.62,19.3
2,16,1,30,9,0,0,1,40.8,1,0.6,7.5
4,21,8,23,10,0,0,20,59.1,1,0.46,19.8
3,10,7,32,14,0,0,3,72.3,3,0.64,11.0
6,14,8,21,5,1,0,11,31.8,2,0.42,17.0
6,19,6,47,9,1,0,6,30.6,5,0.94,24.4
6,22,9,45,12,1,0,14,34.5,3,0.9,18.7
5,17,3,46,15,1,0,6,62.1,3,0.92,16.0
5,13,10,24,11,1,0,28,81.3,2,0.48,25.0
1,14,4,49,5,0,0,21,30.3,5,0.98,24.9
3,13,6,44,12,0,0,25,86.2,3,0.88,22.5
6,21,8,43,8,1,0,20,36.4,2,0.86,25.0
5,21,5,27,4,1,0,16,80.5,5,0.54,25.0
1,13,3,36,4,0,0,15,59.0,4,0.72,20.3
4,21,6,37,7,0,0,27,69.6,1,0.74,23.3
1,17,4,50,7,0,0,18,60.6,2,1.0,19.6
5,11,9,9,15,1,0,8,58.6,1,0.18,11.7
2,10,3,47,9,0,1,13,80.1,4,0.94,22.8
2,12,4,38,14,0,0,16,75.4,3,0.76,17.9
6,18,7,44,4,1,0,4,59.0,3,0.88,22.3
2,13,7,15,13,0,0,1,36.7,5,0.3,10.8
6,19,4,7,15,1,0,19,36.9,2,0.14,14.1
6,14,6,37,9,1,1,15,78.1,2,0.74,22.9
5,11,3,15,7,1,0,13,61.8,5,0.3,18.2
2,13,6,20,8,0,0,13,58.9,1,0.4,13.6
6,11,2,22,10,1,0,26,70.8,3,0.44,17.8
3,11,8,34,12,0,0,0,81.5,3,0.68,16.3
4,13,2,14,15,0,1,2,67.7,2,0.28,10.3
1,15,7,22,14,0,0,25,75.8,2,0.44,17.9
1,16,9,42,6,0,1,6,75.9,5,0.84,22.5
5,19,1,23,15,1,0,25,51.4,4,0.46,17.7
2,12,8,40,9,0,0,14,46.4,1,0.8,20.1
2,12,7,17,8,0,0,18,78.1,4,0.34,19.4
6,19,6,50,12,1,0,19,52.6,4,1.0,24.5
0,15,6,7,4,0,0,1,84.2,2,0.14,12.0
6,22,6,14,10,1,0,18,34.2,2,0.28,14.9
4,21,9,42,12,0,0,8,33.5,2,0.84,17.8
3,12,2,5,11,0,0,18,85.6,4,0.1,11.1
1,22,1,31,7,0,0,26,68.9,1,0.62,16.4
6,11,6,50,12,1,0,4,52.8,2,1.0,15.7
0,17,10,12,6,0,0,17,75.3,3,0.24,19.7
0,14,8,50,8,0,0,15,70.3,1,1.0,24.1
6,10,3,46,10,1,0,3,61.9,3,0.92,18.4
5,12,10,21,13,1,0,11,35.9,1,0.42,17.7
1,19,1,13,5,0,0,28,78.7,2,0.26,16.1
5,17,9,10,12,1,0,6,82.0,5,0.2,14.0
3,13,1,47,13,0,0,13,40.3,2,0.94,13.3
0,16,3,29,13,0,0,22,81.0,4,0.58,15.2
0,19,8,43,3,0,0,11,82.7,4,0.86,25.0
4,21,3,32,6,0,1,2,63.0,1,0.64,15.8
3,11,4,37,6,0,0,4,69.4,4,0.74,14.0
0,16,8,41,3,0,0,16,52.9,2,0.82,22.2
3,14,1,13,11,0,0,25,46.9,3,0.26,11.6
1,14,6,22,5,0,0,9,73.3,2,0.44,17.5
2,15,1,25,7,0,0,9,81.7,1,0.5,9.8
0,22,1,6,8,0,0,10,69.2,4,0.12,9.1
4,18,8,47,10,0,0,16,60.7,3,0.94,22.1
1,15,4,42,8,0,1,4,39.5,5,0.84,16.4
6,21,1,44,5,1,0,12,33.2,3,0.88,20.0
3,22,10,40,8,0,0,9,56.7,3,0.8,17.6
6,17,7,47,3,1,0,8,33.0,2,0.94,24.0
5,16,5,41,6,1,0,16,64.2,5,0.82,22.3
1,18,5,19,8,0,1,0,53.0,1,0.38,9.9
6,13,1,32,9,1,0,3,75.4,1,0.64,14.3
0,11,10,22,13,0,0,3,48.3,3,0.44,11.7
3,16,6,38,15,0,0,17,65.6,3,0.76,18.3
2,15,9,26,13,0,0,8,62.3,4,0.52,12.9
1,10,9,15,12,0,1,29,30.3,5,0.3,22.7
0,20,8,17,5,0,0,24,34.3,3,0.34,22.2
4,18,5,8,11,0,0,28,47.4,4,0.16,13.6
5,18,1,26,14,1,1,28,82.9,5,0.52,20.1
3,21,9,11,14,0,1,17,38.8,1,0.22,13.0
1,11,1,47,9,0,0,13,72.7,4,0.94,14.9
1,12,8,28,3,0,0,24,88.4,5,0.56,25.0
2,14,5,8,4,0,0,14,77.4,4,0.16,16.3
2,14,3,32,3,0,0,5,44.6,3,0.64,16.7
4,10,7,19,13,0,0,23,84.5,2,0.38,19.4
5,17,7,5,11,1,0,9,35.6,1,0.1,10.6
4,21,9,7,11,0,0,28,58.1,3,0.14,20.3
0,17,7,18,9,0,0,14,83.3,3,0.36,14.7
0,13,3,42,12,0,0,28,68.5,5,0.84,19.8
4,22,1,5,5,0,0,3,54.8,4,0.1,4.5
5,16,8,42,15,1,0,17,47.6,1,0.84,19.5
4,20,3,42,7,0,0,17,52.5,3,0.84,21.7
5,19,8,25,6,1,0,24,60.5,5,0.5,25.0
5,12,8,33,9,1,0,16,49.1,1,0.66,22.5
6,15,5,9,11,1,0,11,88.1,4,0.18,13.2
3,19,1,14,14,0,0,6,86.0,3,0.28,5.6
5,22,10,32,4,1,0,15,82.2,3,0.64,23.0
2,19,7,25,15,0,0,10,55.3,3,0.5,12.4
5,21,10,11,10,1,0,13,71.5,1,0.22,19.7
5,18,5,7,11,1,0,2,84.2,1,0.14,10.8
5,10,8,49,12,1,0,18,81.0,1,0.98,25.0
6,14,9,24,12,1,0,17,54.9,1,0.48,21.7
6,13,7,23,11,1,1,29,36.7,5,0.46,25.0
0,17,7,39,12,0,0,9,34.5,2,0.78,15.7
6,20,1,8,9,1,0,5,64.6,5,0.16,10.6
2,21,4,9,11,0,1,12,68.6,3,0.18,15.4
2,10,2,5,11,0,0,9,81.0,5,0.1,4.9
6,18,2,8,5,1,0,17,47.6,4,0.16,11.9
4,15,2,16,6,0,0,25,40.0,1,0.32,14.9
3,13,4,31,4,0,1,19,52.7,4,0.62,21.8
6,21,1,46,12,1,0,25,51.2,4,0.92,22.2
5,18,4,27,5,1,0,15,37.9,3,0.54,19.2
1,20,2,29,13,0,0,24,70.3,1,0.58,18.2
3,14,5,25,13,0,0,24,60.5,4,0.5,17.4
3,14,3,28,7,0,0,5,73.3,3,0.56,14.3
2,21,8,29,7,0,0,12,51.2,1,0.58,19.3
3,14,4,49,8,0,0,3,49.5,2,0.98,11.9
6,10,1,50,15,1,0,22,58.4,3,1.0,16.7
5,10,1,36,9,1,0,13,82.6,5,0.72,19.3
5,17,10,36,9,1,0,0,32.4,1,0.72,15.5
0,21,3,9,3,0,0,27,78.3,4,0.18,20.8
5,17,9,40,4,1,0,19,52.1,4,0.8,25.0
5,21,7,50,14,1,0,4,81.3,5,1.0,25.0
2,15,2,46,11,0,0,7,78.1,5,0.92,12.9
5,21,9,46,12,1,0,11,50.9,4,0.92,25.0
0,20,10,43,4,0,0,1,71.6,1,0.86,22.3
1,22,2,20,8,0,0,11,39.6,3,0.4,8.0
6,13,3,37,13,1,0,4,83.8,5,0.74,16.3
2,11,10,25,13,0,0,21,54.3,5,0.5,19.7
